AI_WEIGHT,LEGAL_WEIGHT,PQC_WEIGHT,RES_WEIGHT
0.07541294863753932,0.27368431980265906,0.33531525673324303,0.31558747482655847
0.2379072075178999,0.228430623067304,0.22910777741983207,0.30455439199496415
0.02244288590278168,0.4012829044687386,0.2242570892089565,0.35201712041952316
0.42239466733073083,0.2016957307459648,0.23993635017461934,0.135973251748685
0.1929263350325764,0.5759987301018761,0.0606149952354439,0.17045993963010367
0.6270825166714419,0.15218555648297824,0.16060112414041164,0.06013080270516803
0.2509088998749234,0.24890349198866077,0.11248068667127772,0.38770692146513797
0.39919611941435595,0.06717974620307715,0.43350990739039075,0.100114226992176
0.4092240440928869,0.1661458134610684,0.08323649041551741,0.34139365203052724
0.44064751179113815,0.02758767143014449,0.27553574632896394,0.25622907044975346
0.12986985150083785,0.7746281815338122,0.042171663524099484,0.05333030344125059
0.27426029900269716,0.5653618502341918,0.14661541716879492,0.013762433594315967
0.2061468246658321,0.4251507899788458,0.1538757328605628,0.21482665249475935
0.20477086754370646,0.7189048628448033,0.024904980171989125,0.051419289439501095
0.053241697212353854,0.6987595362022933,0.17785072998293044,0.0701480366024225
0.1499005563119295,0.450454912470346,0.23900903623865197,0.1606354949790726
0.8191957898672327,0.05808362895864819,0.0370248178888338,0.08569576328528526
0.7111499787344688,0.037523691341593036,0.16971055272218186,0.08161577720175621
0.5587759957774867,0.19703971940250328,0.011474636699625515,0.23270964812038433
0.1657614249299113,0.6017835911468467,0.19257393065666126,0.039881053266580764
0.026987921096606728,0.3032988665725111,0.30444949814569,0.36526371418519216
0.6976907694600295,0.002549431123667446,0.19778521453391498,0.1019745848823881
0.2247304549080785,0.47647213714229275,0.024308789734853505,0.2744886182147752
0.36199815248036576,0.22233008909060886,0.30527314094523395,0.1103986174837915
0.3598571410892309,0.10956634087174795,0.40219666782349495,0.12837985021552617
0.2557957114129779,0.6026260363000213,0.1318764191457906,0.009701833141210193
0.5123190789363952,0.049582787084649325,0.2148800105610049,0.22321812341795066
0.3552999552578483,0.22993522666285726,0.250471014485204,0.16429380359409035
0.07078180232637732,0.3947224195276063,0.22093106907912766,0.3135647090668888
0.5134475162730712,0.27432033811777207,0.013781123866985143,0.19845102174217155
0.15289664729558786,0.13536690989924338,0.5423339307242658,0.16940251208090282
0.1369950518840839,0.5024338681107914,0.19147081644551026,0.16910026355961424
0.0638568608349981,0.12111921711301786,0.2854864263280985,0.5295374957238856
0.0333304568113398,0.20477952841290242,0.33097084162370877,0.43091917315204886
0.30533461357722985,0.1693131534060468,0.4292957308925136,0.09605650212420982
0.0415024684080522,0.06989407388595635,0.08488469404049277,0.8037187636654987
0.05332328311559791,0.16832027548169404,0.137248149182635,0.6411082922200732
0.16598568988380577,0.015819255670165032,0.6537566261499786,0.16443842829605046
0.0750920671158863,0.11022915777674476,0.49480906949099396,0.319869705616375
0.0148074090339893,0.11020376449712455,0.05895645203803589,0.8160323744308503
0.14048889230075573,0.014934597703995932,0.5449313570633997,0.2996451529318486
0.15861945283834725,0.29944398331470373,0.10432488538997121,0.4376116784569778
0.1251595656374977,0.30395398417692704,0.17808092263564174,0.3928055275499334
0.3486382945540771,0.010627284178238177,0.10564550778392086,0.5350889134837639
0.19458357484721356,0.06266119516538142,0.2307331772707018,0.5120220527167032
0.06705151913235399,0.03730355671224502,0.8649893832295563,0.030655540925844552
0.2204346807250097,0.3067097181744156,0.34343523510950036,0.12942036599107445
0.29201956130377527,0.5473302498930294,0.03600846297094605,0.12464172583224932
0.4336622187645462,0.14018948595720668,0.08417840210435203,0.3419698931738952
0.1604946522331626,0.3613008583346923,0.10971322429434373,0.36849126513780134
0.10330540792252946,0.2359192024127792,0.36174775428449235,0.29902763538019905
0.179907468998047,0.1421500717568617,0.5160707347330826,0.1618717245120086
0.17138470429543037,0.08326818229605483,0.6050340092101483,0.1403131041983666
0.22703647296085475,0.016637485784750723,0.380666478404762,0.3756595628496327
0.06450989342469274,0.10538419410561388,0.7544548169512263,0.07565109551846708
0.3653526361094691,0.3954676639370523,0.1765313953428781,0.06264830461060052
0.4147920118577696,0.19698578708766365,0.03507708017925759,0.35314512087530925
0.01038476686098098,0.14255731834208205,0.4569082963809178,0.39014961841601925
0.25763348458041246,0.08565954434228785,0.5150512863070981,0.1416556847702016
0.083602577486944,0.12444387802856371,0.7424683710745206,0.049485173409971765
0.3993149564737841,0.2934075789614143,0.11597184603388395,0.19130561853091763
0.39384126671190733,0.054229986010401215,0.5049304940835758,0.04699825319411558
0.19721213432257229,0.5231223416896621,0.09945698589264199,0.18020853809512358
0.13860246068535748,0.0050251541422769355,0.02771750298034249,0.8286548821920231
0.2640915282868652,0.09651093829868691,0.028873658401902612,0.6105238750125451
0.23670959037623654,0.09037085163525785,0.135782946683011,0.5371366113054945
0.019718359078118718,0.45126728061131854,0.39363133518516014,0.13538302512540268
0.41950024271537784,0.20531174101318733,0.37161663081330587,0.003571385458129025
0.392896355962234,0.4683219505803629,0.11144261359646482,0.027339079860938274
0.22669106079714665,0.036584785567187396,0.507699060077339,0.2290250935583271
0.47381381314675386,0.03429895058001091,0.14515072036312365,0.3467365159101117
0.14509732784340618,0.42007488523114317,0.41948523001078036,0.015342556914670366
0.6170768043585464,0.2596163301123798,0.08970421191575292,0.033602653613320994
0.4448870504264738,0.18427262423724275,0.34797834402462147,0.022861981311661977
0.44439606131233395,0.18149241137968966,0.042097116348396586,0.3320144109595798
0.6452506892806735,0.08667758909343377,0.22022364744832887,0.04784807417756373
0.7212052109551376,0.12314333052625812,0.12699598413419688,0.028655474384407513
0.07605865194553665,0.5840914056860578,0.2811298266966501,0.058720115671755516
0.7261455687739305,0.10535890590457467,0.1376095013609988,0.03088602396049593
0.36722992614947264,0.3314044308174522,0.25935619176764263,0.04200945126543257
0.04058775780912665,0.06779103663594091,0.4553476392772861,0.43627356627764624
0.07130748838245676,0.836562128693855,0.0498340268335364,0.042296356090151664
0.5855857627199629,0.013179522014033235,0.21084399981063823,0.1903907154553658
0.10139985456875328,0.3652397110346227,0.10697205026683292,0.42638838412979096
0.2911512332201052,0.31499832371253905,0.13863178640946647,0.2552186566578893
0.15957373974943284,0.23039672296447303,0.10762827660395873,0.5024012606821354
0.3641755252012742,0.5010114327291186,0.09793006241346477,0.0368829796561425
0.32578702339660864,0.3151331372400172,0.2846405020118516,0.07443933735152256
0.49042071643396107,0.29383297490227933,0.05990602885504636,0.15584027980871343
0.21920966185637802,0.07771521839164565,0.3992577422160839,0.3038173775358925
0.27147722925011614,0.062391879810409515,0.33255507467867645,0.333575816260798
0.1346631871584553,0.05642506918954385,0.3963498035049414,0.4125619401470592
0.17689809663062914,0.26203440790883226,0.32046726543227794,0.24060023002826067
0.2222825410961142,0.055792022132239875,0.5961071547353545,0.1258182820362914
0.6747342770617426,0.20830822859871032,0.029637184192157717,0.08732031014738928
0.5022433867467373,0.1198805691145083,0.1640814987886145,0.21379454535013986
0.011438318183385386,0.17735998899458708,0.6695455464459529,0.1416561463760747
0.23231400689552098,0.3440220303423625,0.0774100783687973,0.34625388439331917
0.0036637821765415227,0.023049455956601368,0.2502489656172842,0.7230377962495729
0.09109113089911279,0.03747939985509286,0.8323477530331472,0.03908171621264709
0.04674957815499306,0.9105705422736352,0.04189532289688258,0.0007845566744892509
0.11789017318195333,0.46959789798473384,0.30662459192645464,0.10588733690685823
0.3383831406163811,0.44215442806683697,0.1549430558657418,0.06451937545104008
0.6165535472855994,0.010081297243750332,0.10305813460619186,0.27030702086445846
0.22459377808730474,0.25955039197240914,0.3110859036069967,0.20476992633328953
0.12456178506894557,0.10143982230625312,0.45657210267578213,0.3174262899490193
0.5045731155625078,0.026078801001871613,0.039836865860618235,0.4295112175750024
0.052581504116178894,0.7649675112589134,0.08653462686325877,0.09591635776164881
0.3936803896987949,0.17713570644566118,0.01796301936629143,0.4112208844892524
0.23636449535540066,0.1215826984316475,0.22500230792761036,0.41705049828534146
0.500471761365109,0.0746364225397319,0.2287505438118125,0.19614127228334668
0.1353602948534151,0.5234605671443175,0.24237446720425987,0.09880467079800742
0.09418885251663414,0.554271396112404,0.22421443093541576,0.1273253204355461
0.06263672830378593,0.06757597802099966,0.627552131169493,0.24223516250572147
0.3762185410733257,0.22641381772941024,0.27891348339309774,0.11845415780416638
0.2475988329391996,0.5020792397685739,0.005821082124461354,0.24450084516776505
0.15300224763880746,0.2804480843110486,0.4315030183996753,0.1350466496504686
0.47039137375674794,0.02267036403719102,0.208468964711905,0.2984692974941562
0.5080582843692435,0.19287540835479658,0.18453655281381146,0.11452975446214837
0.37956553692450473,0.38151886428253723,0.07502316205638392,0.16389243673657405
0.25365348374995556,0.2746010488113735,0.07652622679643861,0.39521924064223235
0.2599297008287857,0.012100673164105706,0.33284016612065764,0.395129459886451
0.20085634088942958,0.17769958975857233,0.2390527884872123,0.38239128086478585
0.5096046460642288,0.26220217370130466,0.2204334242237131,0.007759756010753328
0.054804747547759644,0.10743008834495736,0.5794999228576442,0.25826524124963873
0.036198242282626726,0.33113765693412617,0.3316126742465282,0.30105142653671874
0.06343495381987262,0.1334433173766622,0.7059413558682629,0.09718037293520226
0.5643825143061678,0.14305452011677824,0.17277458171624982,0.11978838386080402
0.1167560067453659,0.23975081669312026,0.13430070174589656,0.5091924748156172
0.31632926026360664,0.1988895173489672,0.3500334158183016,0.1347478065691244
0.45389853162559846,0.4575147999559048,0.05354491429584789,0.03504175412264882
0.09600447786055506,0.10908189319337462,0.14469574142361755,0.6502178875224529
0.7073505830161928,0.05889360216718309,0.04248951626544148,0.19126629855118263
0.28368007255825717,0.572269795132866,0.113001032530021,0.031049099778855845
0.0640300297627954,0.38134449082561644,0.14791044636377332,0.40671503304781476
0.5226926197105181,0.0046436729389602235,0.34966741087301345,0.12299629647750829
0.6229684268024374,0.1553532143064074,0.08016014363915899,0.14151821525199632
0.28171170143645713,0.02654446750991908,0.20181788049721763,0.4899259505564063
0.0008509889421764475,0.6455151620789311,0.31894208590293543,0.034691763075956866
0.6318090132876893,0.31741438050980025,0.029572216302686617,0.02120438989982371
0.14580050856141485,0.02557756019379696,0.37585666492766223,0.4527652663171261
0.44360236284497645,0.07774017250190993,0.3185412300154483,0.1601162346376654
0.2892632618400154,0.4320860243363163,0.0415875423853148,0.23706317143835354
0.25069576364060264,0.2137483237083943,0.2449278543599374,0.2906280582910657
0.14918174543612758,0.09278663693987027,0.3881809775131027,0.36985064011089935
0.06627522978088507,0.09187768717638556,0.3902778189144288,0.4515692641283004
0.02161845514629068,0.5059304591528572,0.1542316754892849,0.31821941021156713
0.38737491312587896,0.005492276915237167,0.051239107044321115,0.5558937029145627
0.3784381034361427,0.05032429929127508,0.5642109503124688,0.007026646960113508
0.05544970857090112,0.26015953135085573,0.17480383597000243,0.5095869241082407
0.4367761122822924,0.4666390680867093,0.050189562635333335,0.04639525699566494
0.5449578646958406,0.1582256411811126,0.11292758934654042,0.18388890477650652
0.3327227900607213,0.01188532766945445,0.024245615249153814,0.6311462670206703
0.14118490712543066,0.03207369890947893,0.25455600136578993,0.5721853925993005
0.007862457241359932,0.7619402012336082,0.005962944176493812,0.2242343973485382
0.10577124804662343,0.6776450258008284,0.04229706784296317,0.1742866583095851
0.4260763905009692,0.3018947915450848,0.2083532433734018,0.0636755745805442
0.6186029956606116,0.07833832698807532,0.20855809371054568,0.09450058364076734
0.04028831328132337,0.5112585215110296,0.06922726588789518,0.3792258993197518
0.40001632963729333,0.20117093187404125,0.3351583563101113,0.06365438217855404
0.5390508005273431,0.2655644770354837,0.08674823885918215,0.10863648357799106
0.10523783380715859,0.2608520530544769,0.2299017072269791,0.4040084059113855
0.33211342886555867,0.3165082894413125,0.17358643722489556,0.17779184446823312
0.2840836239751891,0.06322400305680624,0.0777698661996874,0.5749225067683172
0.6519758892477076,0.14025550841522824,0.12997946442457037,0.07778913791249382
0.39920767483757646,0.035383108137726604,0.21473988004885503,0.3506693369758419
0.585968523569148,0.010572500843079834,0.2991751599224015,0.10428381566537077
0.3430391210687735,0.3279622263642428,0.02158525096068284,0.307413401606301
0.31151969170563476,0.20045119124667263,0.27623592730347535,0.2117931897442172
0.00508619849541538,0.5902029386438246,0.2283760082549266,0.17633485460583342
0.03862001853808586,0.1472830580987709,0.4825972356370084,0.3314996877261349
0.5160145815735468,0.13442086106844814,0.032475353531800755,0.3170892038262042
0.10895231377574909,0.04899613348908496,0.8280754684436523,0.013976084291513691
0.28872739704726674,0.3629531028877501,0.02111139527432053,0.3272081047906626
0.08769575613684845,0.6637500543125362,0.1442652353430001,0.10428895420761526
0.2658391472071196,0.20588939528371922,0.1164045066292817,0.41186695087987935
0.16530637507059298,0.32113776417356804,0.17838324996645416,0.3351726107893849
0.6547421295880786,0.1150170504340148,0.033535665397619416,0.19670515458028714
0.7017149707869578,0.12336823874220947,0.1496859655728343,0.02523082489799852
0.1286345317421592,0.2903462855841568,0.4960765395793391,0.08494264309434496
0.1019145145589293,0.10601975241988718,0.4698201871252966,0.3222455458958869
0.5630648887613745,0.09795400615311892,0.015173644718830894,0.3238074603666758
0.6159059532854327,0.2461095538440414,0.03250149474633217,0.10548299812419366
0.40557377596047384,0.12580020122822097,0.08079714498285298,0.3878288778284523
0.401240969513709,0.19680881070501857,0.10259071775212993,0.2993595020291425
0.09705438115355142,0.2115090828206671,0.31163487383104554,0.37980166219473577
0.2149735359174123,0.2565830983893847,0.42256580630175683,0.1058775593914463
0.07759754760203305,0.20116480263334735,0.035999409795722935,0.6852382399688967
0.31151179661240297,0.15582254728885847,0.2790384778885635,0.253627178210175
0.023699661230800646,0.033718959198727354,0.7210466412230065,0.22153473834746543
0.00020707425417868712,0.3496654820929654,0.3451644547593962,0.30496298889345974
0.04631505065396716,0.5972371677021837,0.21907529098466372,0.13737249065918541
0.631661325116083,0.03021515524166344,0.005623135877946619,0.3325003837643069
0.24743579719249867,0.08944187424758783,0.28646394501280864,0.37665838354710496
0.07926740662468296,0.4855247344187812,0.27039265575234656,0.16481520320418935
0.5157201352075124,0.0642953968655877,0.24830428069285373,0.1716801872340462
0.4927670857028613,0.176634619262927,0.11870785995807312,0.21189043507613853
0.25948812664787185,0.4729102751110957,0.23881386726117942,0.028787730979853064
0.4279882106035532,0.18727416987238746,0.041050082346930264,0.3436875371771292
0.03914325023215448,0.7386702407549025,0.07381920873202014,0.14836730028092282
0.6750092206624047,0.2518357945303822,0.01014194917443579,0.06301303563277749
0.3731486193239886,0.184512185916827,0.015181209747260083,0.42715798501192437
9.633146633362004e-05,0.05319375869397636,0.33586477407038734,0.6108451357693027
0.08832075349036103,0.28080728970248425,0.050795653702041775,0.580076303105113
0.526657636838537,0.09129532491880292,0.2317147797810975,0.15033225846156267
0.39997709596019587,0.22669594064514648,0.15623237172589413,0.21709459166876352
0.24056009615652113,0.10243501017226847,0.582133830726121,0.07487106294508951
0.16039528238182,0.030301612975094667,0.6789089821577656,0.1303941224853198
0.3375271350740218,0.03545602767708026,0.20013459396528385,0.4268822432836141
0.3433353825242289,0.13631729539327275,0.2618672344141564,0.25848008766834196
0.40771178410116066,0.1255332246561619,0.3829986439733828,0.08375634726929469
0.08021399202448543,0.24069940853012833,0.43591478295931346,0.24317181648607267
0.1364675824756251,0.21874913087867986,0.30250729801980586,0.3422759886258891
0.7014998048182038,0.03396272492713765,0.16317113207526135,0.10136633817939716
0.0855783376247432,0.1630557021284017,0.7097501640820099,0.04161579616484518
0.26878575439203284,0.005006160147667318,0.4897301782423223,0.23647790721797757
0.20307471423992912,0.021805455837502083,0.06258058517354499,0.7125392447490239
0.07365487340161771,0.15553018270537625,0.7167403597537529,0.054074584139253035
0.33525957717220517,0.3371227281620852,0.2345306029327453,0.09308709173296444
0.007377789168714573,0.357774540374063,0.2969012676371765,0.3379464028200459
0.13869033177865064,0.11043039350210608,0.20246528582237766,0.5484139888968655
0.37138347111877673,0.34339596805658823,0.03860387811863797,0.2466166827059969
0.36964977643562946,0.17296191703620795,0.3059700269049132,0.15141827962324936
0.1452137403044079,0.29866975051677785,0.23521274243996398,0.3209037667388503
0.23032829460483936,0.07270615996482502,0.4972844851499684,0.19968106028036725
0.30472553451118284,0.29087283639426703,0.3770966016994787,0.027305027395071454
0.1710547845041344,0.11182492193537846,0.21163488616708634,0.5054854073934009
0.07952177503969565,0.3584040315988514,0.34616507918784317,0.21590911417360975
0.1321180926943094,0.4383554319845978,0.21330361927989394,0.21622285604119887
0.03695057499946277,0.15892299954221512,0.6768588773874369,0.1272675480708851
0.19181022166706346,0.30631211786782236,0.49916943921493473,0.002708221250179658
0.17866869514163186,0.3438247321758793,0.162911065097619,0.3145955075848699
0.1926016646086711,0.25607620561658195,0.3894467092892833,0.16187542048546377
0.21955542200063602,0.28929766264748646,0.08971990413605797,0.4014270112158194
0.05227581795667321,0.6599397268378852,0.16505631826309425,0.12272813694234751
0.17747173333246713,0.314580023371235,0.4209223450302014,0.08702589826609645
0.5545698347503247,0.06033557960759759,0.021564064123569864,0.36353052151850784
0.3624424931624546,0.5166660887669863,0.1173334061185114,0.0035580119520477855
0.05002301361793589,0.5069989596912394,0.19330094185395091,0.24967708483687373
0.11623676965341362,0.5656924243315987,0.02828057368309132,0.2897902323318964
0.06672711995480957,0.5246866198256953,0.14495383611575796,0.26363242410373705
0.08272358643633229,0.2710720710571312,0.15103054115518286,0.49517380135135375
0.1162144969416107,0.07587504005927798,0.6345605116911499,0.17334995130796152
0.020263266947365282,0.3927750367356193,0.3410570868324414,0.24590460948457393
0.7865379761191531,0.022752084980264223,0.18625036868875422,0.004459570211828511
0.4269639186167678,0.11827512325481394,0.40048350345436223,0.054277454674055835
0.015001620620641379,0.1333889549690328,0.5740696417017437,0.2775397827085821
0.029975649837176307,0.8419571049546397,0.00904151447517037,0.11902573073301354
0.5205908338057,0.2428499745049579,0.03066069993550468,0.20589849175383745
0.1986997868265885,0.20812218308492272,0.481954105140673,0.11122392494781584
7.677482058817617e-05,0.08599075227452055,0.30692877550663866,0.6070036973982527
0.08220463037790543,0.07824018520844797,0.6434582120973836,0.19609697231626294
0.2921462397584646,0.11179712775553921,0.08690990905800074,0.5091467234279955
0.019898301217140528,0.04677231949618572,0.8601502701092538,0.07317910917741997
0.1629137697915223,0.05203247477218746,0.16873359795907558,0.6163201574772146
0.2925509854135962,0.11146670720966717,0.12396471224354838,0.4720175951331882
0.7860964133008232,0.0843056105614099,0.035211647076795395,0.09438632906097173
0.22125725844605565,0.1640914177030338,0.15248652465793305,0.4621647991929774
0.016693188400340935,0.1460274935105317,0.33032241208426877,0.5069569060048585
0.2677618783348274,0.1863194832455801,0.11082644020427819,0.43509219821531436
0.7135138418120679,0.15245543967988992,0.03433508788426581,0.09969563062377618
0.13419920493602236,0.288002508382167,0.12016107214091641,0.45763721454089407
0.5225463620965423,0.2977919388894116,0.0801298119796943,0.0995318870343519
0.674465896896096,0.0005634427404081373,0.24691215794707375,0.07805850241642215
0.048596277355090686,0.6174470892445573,0.2357206693469075,0.09823596405344452
0.49704020815258926,0.07514518259489224,0.28228501932206995,0.1455295899304486
0.7116316246306503,0.015798008456087125,0.16305370009082812,0.10951666682243441
0.5458863339374816,0.3470681346018268,0.07726062131602623,0.02978491014466525
0.4543584918149262,0.2847944146990477,0.21313797807124554,0.04770911541478052
0.3280539554756453,0.4894425669965674,0.15457650281408733,0.027926974713699895
0.2498682321876861,0.4527506430085636,0.02538477792256492,0.27199634688118557
0.1293152543837634,0.29979273847995996,0.5623925751125187,0.008499432023757839
0.4650244721718189,0.020452695037134535,0.31174802363940446,0.2027748091516421
0.6119570942143283,0.1062638219737808,0.1594421516300635,0.12233693218182755
0.6652080741349228,0.15279546873966265,0.08555830345515124,0.09643815367026327
0.05340329248448237,0.1517053487224857,0.3410965024230497,0.4537948563699822
0.10946050656867502,0.02435830963774213,0.4437676165116881,0.4224135672818948
0.171300785825825,0.22386625950663877,0.1791696472118313,0.4256633074557051
0.7327360767748051,0.17892639986679215,0.01697001542738627,0.07136750793101646
0.4477733701584266,0.10516536962844808,0.3385752827932969,0.10848597741982853
0.10831550005305163,0.44380745530541416,0.06081547383708233,0.3870615708044519
0.19779492096012333,0.02311737214471576,0.3343833193049113,0.4447043875902496
0.10947196536343728,0.44259932747219605,0.053631811028938686,0.39429689613542795
0.07062726034089427,0.3870593641048116,0.1012528843376413,0.4410604912166528
0.02541356694468983,0.1435446299587075,0.5332744165494061,0.2977673865471965
0.334256457270628,0.27057235796971185,0.3917356718383007,0.0034355129213594266
0.014405931356782607,0.22683622908143353,0.13595345131913508,0.6228043882426487
0.05457524835239488,0.20918785006246146,0.07100674276142548,0.6652301588237182
0.057941680525020786,0.14823206707412007,0.13486883174965553,0.6589574206512037
0.23341384785271474,0.03432411999486668,0.37370683854757586,0.35855519360484267
0.768806245123388,0.17786880046372203,0.04190332614157393,0.011421628271316013
0.3438028871456119,0.1784991430762337,0.16977195907976722,0.30792601069838715
0.19647046896008274,0.29633213027184024,0.42991896810077956,0.0772784326672975
0.08563150230931506,0.4144734328126279,0.33316469425925194,0.16673037061880516
0.03499976853143566,0.05887147163080802,0.022243385653763235,0.883885374183993
0.27106452908462425,0.23871453204727616,0.1539270944307163,0.3362938444373833
0.00026398153082737776,0.747933749636217,0.2352907060818528,0.01651156275110293
0.37930810960947814,0.05485622318546114,0.14987832986476257,0.41595733734029816
0.3961081257387293,0.3627243326052111,0.23689167245217174,0.004275869203888134
0.2494565157950867,0.19994242184706937,0.4673343951259598,0.08326666723188403
0.3955885928029763,0.13683155436248157,0.10792453118209931,0.35965532165244274
0.0026433059616055104,0.29053595450700626,0.20320108927078767,0.5036196502606006
0.17135988943746366,0.18288630330670747,0.578422299836368,0.06733150741946088
0.33569938750752604,0.24034720086817396,0.3839168958416283,0.040036515782671776
0.42237635080212405,0.23293510569365158,0.29903860062406296,0.045649942880161366
0.10498327694928242,0.3058408651277005,0.19622531477682184,0.39295054314619526
0.2597319004816433,0.13161267440633956,0.504077319943447,0.10457810516857012
0.12439453146603754,0.7454495450798205,0.08817381553463058,0.04198210791951141
0.16037298910031442,0.24747549068271718,0.2795444440394116,0.31260707617755673
0.6135199449921618,0.18714392685133074,0.1426328527052891,0.05670327545121839
0.5887496338464064,0.011412616415687749,0.27160821682787645,0.12822953291002923
0.15267576087735213,0.32989215393259314,0.4270205552163759,0.09041152997367868
0.37730578686436833,0.30984603212698425,0.1183971926305988,0.19445098837804864
0.5010888076949185,0.2508731443817816,0.00851840356572071,0.23951964435757914
0.3393299244099685,0.19353246303045257,0.3081596110517069,0.15897800150787184
0.16624981304017958,0.6358252926637987,0.037839234455044626,0.16008565984097683
0.12897288752979122,0.16843790994805025,0.23606132069203076,0.46652788183012783
0.41591311850660806,0.3480670724570407,0.17703942440034098,0.05898038463601027
0.07479098367157434,0.3969204669668467,0.47218071131803274,0.05610783804354619
0.08016402583791844,0.6176993949832115,0.27116900366606805,0.03096757551280214
0.4583908420295163,0.08815944819767892,0.4273312271754924,0.026118482597312306
0.03293656258832677,0.153562762959225,0.5861053293689908,0.22739534508345735
0.32887882044600375,0.39303424046278185,0.23823257241990267,0.0398543666713118
0.22887859798381166,0.5039223593623109,0.20566193626566237,0.061537106388215204
0.12610310122062998,0.10436384683168534,0.5660116706997509,0.20352138124793384
0.14724445784733078,0.20719117095672293,0.22537928824430883,0.4201850829516375
0.26915970290754077,0.06900425397614147,0.1741236884673104,0.4877123546490073
0.04564490451572775,0.12227804708103306,0.6467488446907805,0.18532820371245853
0.012775232017181636,0.7314071808270997,0.18108483135164236,0.07473275580407635
0.17948949810585804,0.07249601766936427,0.537076988473431,0.21093749575134668
0.22388226408629952,0.33604595930049913,0.368376871952395,0.07169490466080647
0.12039888193780972,0.2634466812178643,0.43927602254712556,0.17687841429720058
0.078757543750965,9.483308095792217e-05,0.5568484994282354,0.36429912373984175
0.04477845267829846,0.25237197896284674,0.6557280546903866,0.047121513668468167
0.017065883102445806,0.3086757880829908,0.35919217747302334,0.3150661513415401
0.043316880221360085,0.4033736667679872,0.19897322916031326,0.3543362238503395
0.2985335245694906,0.06717087783013595,0.11731727271054608,0.5169783248898273
0.4178801579700575,0.35569912827335043,0.006544925911430047,0.219875787845162
0.45337432657726956,0.1454285594643684,0.29572532060814694,0.10547179335021514
0.486239200526006,0.012138599047163433,0.2171683952162976,0.28445380521053276
0.11594034356501942,0.36426372087313585,0.22439658041610422,0.2953993551457406
0.2809187150323331,0.18474789053160848,0.20211102753640411,0.33222236689965423
0.05466812593524634,0.0718617011701409,0.8657605776205193,0.007709595274093546
0.24343094108896068,0.288109094334178,0.2640654850006105,0.20439447957625068
0.0747254612947371,0.6278572022503935,0.03087297920831964,0.26654435724654973
0.4539988504497348,0.2958591114640633,0.0006805851102690148,0.24946145297593303
0.010309816297041736,0.2432573185962333,0.6473867407490052,0.09904612435771984
0.23888680518600655,0.5096188320584059,0.021582165468454182,0.2299121972871333
0.5429151887182516,0.10692561627892275,0.06792571431878491,0.2822334806840408
0.36441040817312864,0.24235651032469757,0.3016846366616289,0.09154844484054477
0.11750980865151603,0.21591596237831062,0.2911037211699016,0.37547050780027175
0.08477292917206267,0.027457759378336357,0.7119191562180384,0.17585015523156253
0.511944636007246,0.2821286821116455,0.049161914221327374,0.15676476765978098
0.35214732082121236,0.33641342899467946,0.10988011359175401,0.2015591365923541
0.018388456138498585,0.7592356270153982,0.056304418678602794,0.16607149816750047
0.025050089484793522,0.5352550387562223,0.0773003675654174,0.36239450419356695
0.12199172671513382,0.05609883692873233,0.19758449142928552,0.6243249449268482
0.29041551654381925,0.20257855978814512,0.20463309616802722,0.3023728275000084
0.4380682194338587,0.19720376604141662,0.05422539841929092,0.3105026161054337
0.08749690159836397,0.7335273890883519,0.14268525172451052,0.03629045758877353
0.577920922601675,0.029455478575526373,0.37745025202804233,0.015173346794756293
0.4892482544333932,0.46468057666053497,0.0209872901747798,0.02508387873129203
0.24235896591394213,0.29833686158879474,0.29852567742424163,0.1607784950730214
0.37385988178140406,0.20773821736600878,0.3064387979674356,0.11196310288515139
0.4618229876099545,0.32483283630008136,0.08770544638697242,0.12563872970299184
0.60571011621658,0.16886655823876454,0.19335550493934062,0.03206782060531488
0.0072409577854387385,0.5007786646942868,0.2198155641885995,0.27216481333167497
0.6665406172345791,0.2441264642808095,0.0002220253057874278,0.08911089317882383
0.4016816464897528,0.1168874670658912,0.2991569221447959,0.18227396429956025
0.300471278107857,0.441795337698495,0.13732075574712937,0.12041262844651858
0.07639212755164389,0.6045709615383171,0.1723763781297434,0.14666053278029548
0.15745566557935545,0.15725731588538788,0.4693688996044318,0.2159181189308248
0.06939372764036925,0.08041544420382976,0.4515531656526382,0.3986376625031628
0.022545932138459356,0.359692846638596,0.2865969680750341,0.33116425314791054
0.21756471116680115,0.5516108730472153,0.05970745079486657,0.17111696499111687
0.4099378805617846,0.27891665101293855,0.028490722262425012,0.28265474616285186
0.10843095957457022,0.5437235075924466,0.2217396939203761,0.12610583891260718
0.24800944045628984,0.31743428578602956,0.31932539992773296,0.11523087382994764
0.029131398225239743,0.609807813151113,0.12828153626057934,0.23277925236306793
0.23623544832166649,0.5527915849522654,0.044179943649939685,0.16679302307612834
0.19884091825070566,0.11506607927722304,0.49268482819774656,0.19340817427432477
0.24876863042956768,0.26501806038600306,0.014490388865221878,0.4717229203192073
0.030835594091339614,0.28169633303034225,0.32593474835160324,0.36153332452671494
0.42745446802063586,0.08173657526377004,0.13918454487389992,0.3516244118416944
0.10165194012635205,0.2343486881297604,0.47174083422892005,0.19225853751496746
0.03743654802281669,0.022250341933477073,0.21677847580928392,0.7235346342344223
0.1723076793018705,0.23295016562304632,0.36456529741245425,0.230176857662629
0.3261370097713246,0.5568029858071949,0.0903046536674024,0.026755350754077954
